Ab_Chocke;Freq;Vazao_Chocke
17;59,9;1,912500143
17;60;1,916156411
17;59,9;1,915875077
17;59,9;1,987875104
17;59,9;2,00896883
17;59,9;2,01206255
17;59,9;2,010375023
17;59,9;2,011781454
17;59,9;2,011781454
17;59,9;2,010375023
17;59,9;1,969031334
17;60;1,913062572
17;59,9;1,905187607
17;59,9;2,001937628
17;59,9;2,029781342
17;59,9;2,035406351
17;59,9;2,035968781
17;59,9;2,035406351
17;59,9;2,010093927
17;60;1,966781378
17;60;1,923187613
17;59,9;1,927687645
17;59,9;1,972968817
17;59,9;1,97381258
17;59,9;1,97634387
17;59,9;1,975500107
17;59,9;1,978312612
17;59,9;1,978031397
17;60;1,974093914
17;60;1,958343863
17;60;1,954687595
17;59,9;1,952156425
17;59,9;1,93865633
17;59,9;1,935281396
17;59,9;1,960312605
17;59,9;2,01206255
17;59,9;2,026406288
17;59,9;2,026406288
17;60;2,025281429
17;59,9;2,006718874
17;59,9;1,934437633
17;59,9;1,907718897
17;59,9;1,904906392
17;59,9;1,905750155
17;59,9;1,902093887
17;59,9;1,927406311
17;59,9;1,953843832
17;59,9;1,987312675
17;59,9;1,992093921
17;59,9;1,994625092
17;59,9;1,994062662
17;59,9;1,986468911
17;59,9;1,970718861
17;59,9;1,948781371
17;59,9;1,977187634
17;59,9;1,981687665
17;59,9;1,98196888
17;59,9;1,98196888
17;59,9;1,957218885
17;59,9;1,935281396
17;59,9;1,945406318
17;59,9;1,948781371
17;59,9;1,944843888
17;59,9;1,940906405
17;59,9;1,928531408
17;59,9;1,87650013
17;59,9;1,868906379
17;59,9;1,893375158
17;59,9;1,918125153
17;59,9;1,921500087
17;59,9;1,923187613
17;59,9;1,922906399
17;59,9;1,922906399
17;59,9;1,968750119
17;60;1,981687665
17;60;1,980562568
17;59,9;1,978312612
17;59,9;1,942312598
17;60;1,862718821
17;59,9;1,845281363
17;59,9;1,866656303
17;60;1,88971889
17;59,9;1,893937588
17;59,9;1,89281261
17;59,9;1,891968846
17;60;1,891968846
17;59,9;1,881562591
17;59,9;1,83318758
17;59,9;1,839375138
17;59,9;1,844437599
17;59,9;1,844718814
17;59,9;1,854000092
17;59,9;1,894500136
17;59,9;1,953000069
17;60;1,98196888
17;60;1,984218836
17;60;1,980843902
17;59,9;1,962281346
17;59,9;1,88971889
17;59,9;1,886625171
17;59,9;1,931062579
17;59,9;1,968750119
17;59,9;1,978312612
17;59,9;1,980000138
17;60;1,975781322
17;60;1,962000132
17;60;1,980281353
17;59,9;1,986468911
17;59,9;1,988718867
17;59,9;1,988437653
17;59,9;1,987593889
17;59,9;1,966781378
17;59,9;1,972968817
17;60;1,972968817
17;59,9;1,967062593
17;59,9;1,962562561
17;59,9;1,959187627
17;59,9;1,949062586
17;60;1,936406374
17;59,9;1,933875084
17;60;1,933031321
17;59,9;1,933875084
17;59,9;1,946531415
17;59,9;1,964250088
17;59,9;1,969312668
17;59,9;1,970437646
17;59,9;1,970437646
17;59,9;1,964812636
17;59,9;1,997156382
17;60;2,014312506
17;60;2,01712513
17;59,9;2,014875174
17;59,9;2,002218962
17;59,9;1,964531422
17;59,9;1,958062649
17;59,9;1,956656337
17;59,9;1,929937601
17;59,9;1,928250074
17;60;1,928531408
17;60;1,928250074
17;59,9;1,926843882
17;60;1,935000062
17;60;1,936406374
17;60;1,937250137
17;60;1,937531352
17;59,9;1,960875154
17;59,9;1,977468848
17;59,9;1,982250094
17;59,9;1,981406331
17;59,9;1,972968817
17;59,9;1,934156418
17;59,9;1,926843882
17;60;1,926000118
17;60;1,925718904
17;59,9;1,94428134
17;60;1,974093914
17;60;1,987312675
17;59,9;1,989843845
17;59,9;1,989000082
17;59,9;1,987593889
17;59,9;1,958625078
17;59,9;1,88971889
17;59,9;1,882687569
17;59,9;1,951312661
17;60;1,9656564
17;59,9;2,025000095
17;59,9;2,036531448
17;59,9;2,036812544
17;59,9;2,036531448
17;59,9;2,026406288
17;59,9;1,993218899
17;59,9;1,986468911
17;59,9;1,969312668
17;59,9;1,962562561
17;60;1,962000132
17;60;1,989562631
17;59,9;2,013187647
17;59,9;2,015156269
17;59,9;2,014875174
17;59,9;2,006156445
17;59,9;1,970718861
17;60;1,958062649
17;59,9;1,954406381
17;59,9;1,953281403
17;59,9;1,953281403
17;59,9;1,951593876
17;59,9;1,953000069
17;60;1,924312592
17;59,9;1,937812567
17;59,9;1,952437639
17;59,9;1,95496881
17;59,9;1,954687595
17;59,9;1,952718854
17;59,9;1,97381258
17;59,9;1,984781384
17;59,9;1,986468911
17;59,9;1,983656406
17;59,9;1,96312511
17;59,9;1,912500143
17;60;1,90350008
17;59,9;1,951875091
17;59,9;1,955812573
17;59,9;1,954687595
17;59,9;1,953281403
17;59,9;1,96059382
17;59,9;2,026687622
17;59,9;2,041031361
17;59,9;2,043000221
17;59,9;2,038781404
17;59,9;1,982812643
17;59,9;1,921218872
17;60;1,927125096
17;60;1,949625134
17;60;1,970156312
17;59,9;1,974656343
17;59,9;1,975218892
17;59,9;1,974656343
17;59,9;2,027250051
17;59,9;2,048062563
17;59,9;2,05228138
17;60;2,052562714
17;59,9;2,039625168
17;60;1,966218829
17;60;1,900968909
17;59,9;1,88971889
17;59,9;1,88971889
17;59,9;1,903218865
17;59,9;1,911375165
17;59,9;1,913625121
17;59,9;1,950468898
17;59,9;1,974937677
17;59,9;1,974937677
17;59,9;1,972968817
17;59,9;1,969312668
17;59,9;1,967062593
17;59,9;1,964812636
17;59,9;1,9656564
17;59,9;1,926000118
17;59,9;1,904343843
17;59,9;1,912218809
17;59,9;1,959750175
17;59,9;1,976062655
17;59,9;1,978312612
17;60;1,980000138
17;59,9;1,978031397
17;59,9;1,959750175
17;59,9;1,915312648
17;59,9;1,940906405
17;59,9;1,962000132
17;59,9;1,965375066
17;59,9;1,964812636
17;59,9;1,964812636
17;59,9;1,943156362
17;59,9;1,893375158
17;59,9;1,908000112
17;59,9;1,92796886
17;59,9;1,971562624
17;59,9;1,991812587
17;59,9;2,010093927
17;59,9;2,000812531
17;59,9;1,985625148
17;59,9;1,981406331
17;59,9;1,941750169
17;59,9;1,911375165
17;60;1,90350008
17;59,9;1,922906399
17;59,9;1,940906405
17;59,9;1,977468848
17;59,9;1,991812587
17;59,9;1,992093921
17;59,9;1,991531372
17;59,9;1,965937614
17;60;1,939218879
17;60;1,944562674
17;60;1,94371891
17;60;1,942875147
17;60;1,944843888
17;59,9;1,943437576
17;60;1,943437576
17;60;1,94428134
14;59,9;1,94371891
14;59,9;1,942593813
14;59,9;1,941468835
14;59,9;1,940906405
14;59,9;1,809843898
14;59,9;1,715062618
14;59,9;1,657125115
14;59,9;1,634343863
14;59,9;1,582875133
14;59,9;1,573593855
14;59,9;1,575562596
14;60;1,598343849
14;60;1,660218835
14;60;1,682437658
14;60;1,683562636
14;60;1,683562636
14;59,9;1,683562636
14;59,9;1,683562636
14;60;1,681031346
14;60;1,657125115
14;59,9;1,597218871
14;59,9;1,580062628
14;59,9;1,584843874
14;59,9;1,647281408
14;59,9;1,683281302
14;59,9;1,690593839
14;59,9;1,69256258
14;59,9;1,693968892
14;60;1,697343826
14;59,9;1,693406343
14;59,9;1,690875053
14;59,9;1,677375078
14;59,9;1,643906355
14;59,9;1,63856256
14;59,9;1,638000131
14;59,9;1,638843894
14;59,9;1,638000131
14;59,9;1,633781314
14;59,9;1,633781314
14;59,9;1,633781314
14;59,9;1,631250143
14;59,9;1,630125046
14;59,9;1,626187563
14;60;1,606218815
14;59,9;1,601437569
14;59,9;1,599468827
14;59,9;1,600593805
14;60;1,600593805
14;59,9;1,600031376
14;60;1,599750042
14;60;1,600031376
14;59,9;1,599468827
14;59,9;1,599750042
14;59,9;1,601437569
14;59,9;1,600593805
14;59,9;1,601156354
14;59,9;1,599468827
14;59,9;1,597781301
14;59,9;1,596093893
14;60;1,60340631
14;60;1,693968892
14;59,9;1,713656306
14;59,9;1,714218855
14;59,9;1,711125135
14;59,9;1,676531315
14;59,9;1,61156261
14;60;1,598906398
14;60;1,606500149
14;60;1,606781363
14;59,9;1,606218815
14;59,9;1,616343856
14;59,9;1,671750069
14;60;1,681031346
14;59,9;1,681312561
14;60;1,67878139
14;59,9;1,651500106
14;59,9;1,618031383
14;59,9;1,621687651
14;59,9;1,66303134
14;59,9;1,669500113
14;59,9;1,671187639
14;59,9;1,669500113
14;59,9;1,657687545
14;59,9;1,639687657
14;59,9;1,622531295
14;60;1,561218858
14;60;1,558406353
14;60;1,570218801
14;59,9;1,610437632
14;59,9;1,618593812
14;59,9;1,61971879
14;60;1,617750049
14;59,9;1,612406373
14;59,9;1,610718846
14;59,9;1,590468884
14;59,9;1,538437605
14;59,9;1,548562646
14;59,9;1,555875063
14;59,9;1,556437612
14;59,9;1,55756259
14;59,9;1,558968902
14;59,9;1,559531331
14;59,9;1,558406353
14;59,9;1,558406353
14;59,9;1,556437612
14;59,9;1,600875139
14;59,9;1,605656385
14;59,9;1,67878139
14;59,9;1,695937634
14;59,9;1,696218848
14;59,9;1,697062612
14;59,9;1,689187646
14;59,9;1,651500106
14;59,9;1,651500106
14;59,9;1,643906355
14;59,9;1,640531301
14;59,9;1,598625064
14;59,9;1,580062628
14;59,9;1,57640636
14;59,9;1,57640636
14;59,9;1,606218815
14;59,9;1,666687608
14;59,9;1,668375134
14;59,9;1,664437652
14;59,9;1,655156374
14;59,9;1,635187626
14;59,9;1,631250143
14;59,9;1,611281395
14;60;1,581468821
14;59,9;1,614656329
14;60;1,622531295
14;59,9;1,632375121
14;59,9;1,634062648
14;59,9;1,633500099
14;59,9;1,631250143
14;59,9;1,599187613
14;59,9;1,552500129
14;59,9;1,598625064
14;59,9;1,6059376
14;59,9;1,607906342
14;59,9;1,607343793
14;59,9;1,602281332
14;59,9;1,601437569
14;60;1,600593805
14;59,9;1,600031376
14;59,9;1,600312591
14;59,9;1,599468827
14;59,9;1,599468827
14;59,9;1,596375108
14;59,9;1,589062572
14;60;1,566843867
14;59,9;1,562062621
14;59,9;1,562625051
14;59,9;1,584843874
14;59,9;1,605093837
14;59,9;1,607625127
14;59,9;1,668937564
14;59,9;1,709156394
14;59,9;1,714218855
14;59,9;1,715062618
14;59,9;1,704093814
14;59,9;1,652062654
14;59,9;1,596375108
14;59,9;1,623656392
14;60;1,636593819
14;59,9;1,636031389
14;59,9;1,632656336
14;59,9;1,628156304
14;60;1,598343849
14;59,9;1,59271884
14;59,9;1,651218891
14;59,9;1,681312561
14;60;1,684687614
14;60;1,681031346
14;59,9;1,670625091
14;59,9;1,661062598
14;59,9;1,702406406
14;60;1,720125079
14;60;1,723500133
14;59,9;1,723500133
14;60;1,71140635
14;60;1,620000124
14;60;1,607343793
14;59,9;1,625906348
14;59,9;1,652062654
14;59,9;1,655437589
14;59,9;1,65740633
14;59,9;1,687218904
14;59,9;1,693125129
14;59,9;1,692281365
14;59,9;1,691718817
14;59,9;1,680750132
14;60;1,627031326
14;59,9;1,604250073
14;59,9;1,603968859
14;59,9;1,604812622
14;59,9;1,620843887
14;59,9;1,658531308
14;59,9;1,663312554
14;60;1,664156318
14;60;1,663593888
14;59,9;1,650937557
14;60;1,600875139
14;59,9;1,566562653
14;59,9;1,564593792
14;59,9;1,567125082
14;59,9;1,599187613
14;59,9;1,610718846
14;59,9;1,611281395
14;59,9;1,611843824
14;59,9;1,614937544
14;59,9;1,620843887
14;59,9;1,620000124
14;59,9;1,615500093
14;59,9;1,599468827
14;59,9;1,597500086
14;59,9;1,596375108
14;59,9;1,594687581
14;59,9;1,59525013
14;59,9;1,593843818
14;59,9;1,594406366
14;59,9;1,59271884
14;59,9;1,590468884
14;59,9;1,589062572
14;59,9;1,587375045
14;59,9;1,585968852
14;59,9;1,623375058
14;59,9;1,662750125
14;59,9;1,665281296
14;60;1,658812642
14;59,9;1,623093843
14;59,9;1,562906384
14;59,9;1,545750141
14;59,9;1,566562653
14;59,9;1,595531344
14;59,9;1,603687644
14;59,9;1,601718903
14;59,9;1,599187613
14;59,9;1,55446887
14;60;1,54125011
14;60;1,598343849
14;59,9;1,610156298
14;59,9;1,611843824
14;59,9;1,611843824
14;59,9;1,611000061
14;59,9;1,610156298
14;60;1,582875133
14;59,9;1,532250047
14;59,9;1,549968839
14;59,9;1,609593868
14;59,9;1,660781384
14;59,9;1,666406393
14;59,9;1,667531371
14;59,9;1,66556263
14;59,9;1,639968872
14;59,9;1,596375108
14;59,9;1,53309381
14;59,9;1,559250116
14;59,9;1,587375045
14;60;1,59271884
14;59,9;1,593562603
14;59,9;1,59525013
14;59,9;1,597218871
14;60;1,597218871
14;60;1,59525013
14;60;1,587375045
14;60;1,575562596
14;59,9;1,598062634
14;59,9;1,615218878
14;59,9;1,614375114
14;59,9;1,616343856
14;59,9;1,60340631
14;60;1,537593842
14;59,9;1,533375144
14;60;1,564031363
14;59,9;1,580625057
14;59,9;1,638843894
14;59,9;1,671187639
14;59,9;1,675125122
14;60;1,673437595
14;59,9;1,668656349
14;59,9;1,610718846
14;59,9;1,597781301
14;59,9;1,643343806
14;59,9;1,662187576
14;59,9;1,653187633
14;59,9;1,650375128
14;59,9;1,647000074
14;59,9;1,618875146
14;60;1,611843824
14;59,9;1,611843824
14;59,9;1,610156298
14;59,9;1,602843881
14;59,9;1,559250116
14;59,9;1,569093823
14;59,9;1,581750154
14;59,9;1,592437625
14;59,9;1,59271884
14;59,9;1,599187613
14;59,9;1,591593862
14;60;1,589906335
14;59,9;1,58962512
14;59,9;1,59271884
14;59,9;1,592437625
14;59,9;1,58709383
14;59,9;1,581750154
14;59,9;1,578375101
14;60;1,578093886
14;59,9;1,579218864
14;59,9;1,57893765
14;59,9;1,629000068
14;59,9;1,647000074
14;59,9;1,646156311
14;59,9;1,636031389
14;59,9;1,63040638
14;59,9;1,576125145
14;59,9;1,54940629
14;59,9;1,605375051
14;59,9;1,633781314
14;60;1,637156367
14;59,9;1,672593832
14;59,9;1,69509387
14;59,9;1,697062612
14;60;1,69509387
14;59,9;1,683281302
14;59,9;1,628718853
14;59,9;1,614656329
14;59,9;1,621687651
14;59,9;1,632937551
14;59,9;1,633500099
14;60;1,631531358
14;59,9;1,628156304
14;59,9;1,617468834
14;59,9;1,604250073
14;60;1,558968902
14;60;1,550531387
14;59,9;1,550531387
14;59,9;1,551656365
14;59,9;1,577812552
14;59,9;1,586531401
14;59,9;1,633218884
14;59,9;1,647000074
14;59,9;1,64362514
14;59,9;1,632375121
14;59,9;1,630125046
14;59,9;1,622531295
14;59,9;1,58456254
14;60;1,579781294
14;59,9;1,604812622
14;59,9;1,607343793
14;59,9;1,607343793
14;59,9;1,607343793
14;59,9;1,607343793
14;59,9;1,630125046
14;59,9;1,670906305
14;59,9;1,686093807
14;59,9;1,677375078
14;59,9;1,674562573
14;59,9;1,670343876
14;59,9;1,63856256
14;59,9;1,603687644
14;60;1,60846889
14;59,9;1,60903132
14;59,9;1,610718846
14;59,9;1,608187556
14;59,9;1,606500149
14;59,9;1,583156347
14;59,9;1,612968802
14;59,9;1,648406386
14;59,9;1,654031396
14;59,9;1,655156374
14;59,9;1,654593825
14;59,9;1,652062654
14;59,9;1,617750049
14;59,9;1,619437575
14;59,9;1,634625077
14;59,9;1,636312604
14;59,9;1,633500099
14;59,9;1,628156304
14;59,9;1,627031326
14;59,9;1,626468897
14;59,9;1,6253438
14;59,9;1,625625134
14;59,9;1,626750112
14;59,9;1,661625147
14;59,9;1,670906305
14;59,9;1,672875047
14;59,9;1,671468854
14;59,9;1,65993762
14;59,9;1,627031326
14;59,9;1,607343793
14;59,9;1,611843824
14;59,9;1,625625134
14;59,9;1,62787509
14;60;1,62787509
14;59,9;1,628718853
14;60;1,627031326
14;59,9;1,627312541
14;59,9;1,625625134
14;59,9;1,596937537
14;59,9;1,556437612
14;59,9;1,585687637
14;59,9;1,621687651
14;59,9;1,632375121
14;59,9;1,634062648
14;59,9;1,633500099
14;59,9;1,617468834
14;59,9;1,549687624
14;60;1,5550313
14;60;1,574437618
14;59,9;1,594406366
14;59,9;1,610718846
14;59,9;1,616062641
14;59,9;1,616343856
14;59,9;1,619156361
14;59,9;1,649812579
14;59,9;1,666968822
14;59,9;1,667812586
14;59,9;1,665000081
14;59,9;1,658812642
14;59,9;1,604250073
14;59,9;1,575281382
14;60;1,578656316
14;60;1,650093794
14;60;1,669781327
14;59,9;1,674281359
14;59,9;1,674281359
14;59,9;1,663312554
14;59,9;1,597218871
14;59,9;1,56009388
14;60;1,589062572
14;60;1,62787509
14;59,9;1,641375065
14;59,9;1,642500043
14;59,9;1,64109385
14;59,9;1,640531301
14;60;1,641656399
14;59,9;1,642500043
14;60;1,642500043
14;59,9;1,698750138
14;60;1,721250057
14;59,9;1,724343896
14;59,9;1,720125079
14;59,9;1,712531328
14;60;1,654312611
14;59,9;1,606218815
14;59,9;1,619437575
14;59,9;1,624218822
14;59,9;1,624500155
14;59,9;1,624500155
14;59,9;1,638843894
14;59,9;1,66556263
14;59,9;1,693406343
14;59,9;1,697343826
14;59,9;1,697062612
14;59,9;1,687500119
14;59,9;1,683843851
14;59,9;1,682437658
14;59,9;1,680468798
14;59,9;1,680468798
14;59,9;1,681312561
14;59,9;1,683000088
14;59,9;1,683562636
14;59,9;1,713093877
14;59,9;1,718156338
14;59,9;1,707468867
14;59,9;1,702406406
14;59,9;1,69509387
14;59,9;1,656000137
14;59,9;1,646156311
14;59,9;1,645312548
14;60;1,689187646
14;59,9;1,703531384
14;59,9;1,704656363
14;59,9;1,701843858
14;59,9;1,656281352
14;59,9;1,596375108
14;59,9;1,612687588
14;59,9;1,663312554
14;59,9;1,673156381
14;59,9;1,674562573
14;60;1,674562573
14;60;1,675687551
14;59,9;1,675406337
14;60;1,675125122
14;60;1,674562573
14;60;1,673156381
14;59,9;1,654593825
14;59,9;1,604812622
14;60;1,596375108
14;59,9;1,607343793
14;59,9;1,609593868
14;59,9;1,609593868
14;59,9;1,656843901
14;59,9;1,677937627
14;59,9;1,680187583
14;59,9;1,680187583
14;59,9;1,679062605
14;59,9;1,663312554
14;59,9;1,649812579
14;59,9;1,64418757
14;59,9;1,632937551
14;59,9;1,620000124
14;59,9;1,605375051
14;59,9;1,6059376
14;59,9;1,657125115
14;59,9;1,669781327
14;60;1,670625091
14;60;1,669781327
14;59,9;1,668656349
14;60;1,669218898
14;59,9;1,666968822
14;59,9;1,665281296
14;59,9;1,633781314
14;59,9;1,645593882
14;59,9;1,686937571
14;59,9;1,694250107
14;59,9;1,692843795
14;59,9;1,691437602
14;59,9;1,683281302
14;59,9;1,664718866
14;59,9;1,60340631
14;59,9;1,585968852
14;59,9;1,582875133
14;59,9;1,620843887
14;59,9;1,676812649
14;59,9;1,693125129
14;59,9;1,704093814
14;59,9;1,704937577
14;59,9;1,672875047
14;59,9;1,61971879
14;59,9;1,635468841
14;59,9;1,642500043
14;59,9;1,642218828
14;59,9;1,663875103
14;59,9;1,675968885
14;60;1,678218842
14;59,9;1,67878139
14;59,9;1,677937627
14;60;1,677937627
14;60;1,666968822
14;60;1,668656349
14;59,9;1,683562636
14;59,9;1,684687614
14;60;1,73587513
14;59,9;1,751906395
14;60;1,763718843
14;59,9;1,765687585
14;59,9;1,767375112
14;59,9;1,727156401
14;59,9;1,649812579
14;59,9;1,654593825
14;59,9;1,676812649
14;59,9;1,678218842
14;59,9;1,680750132
14;59,9;1,67934382
14;59,9;1,669781327
14;59,9;1,641656399
14;59,9;1,634906292
14;59,9;1,630125046
14;59,9;1,625906348
14;59,9;1,625906348
14;59,9;1,623656392
14;59,9;1,62225008
14;59,9;1,622531295
14;60;1,620281339
14;59,9;1,623937607
14;59,9;1,623656392
14;59,9;1,635750055
14;59,9;1,644468904
14;59,9;1,645031333
14;59,9;1,643343806
14;59,9;1,641937613
14;59,9;1,643343806
14;59,9;1,642218828
14;60;1,647281408
14;59,9;1,652906299
14;59,9;1,652625084
14;60;1,684687614
14;59,9;1,705500126
14;59,9;1,708312631
14;59,9;1,706906319
14;60;1,683843851
14;59,9;1,624500155
14;59,9;1,615500093
14;59,9;1,636875153
14;59,9;1,690031409
14;59,9;1,713656306
14;59,9;1,715906382
14;60;1,715343833
14;59,9;1,701562643
14;60;1,678218842
14;59,9;1,622531295
14;59,9;1,610156298
14;59,9;1,609593868
14;59,9;1,609312654
14;59,9;1,60903132
14;59,9;1,60846889
14;59,9;1,608750105
14;60;1,633500099
14;59,9;1,677937627
14;59,9;1,689468861
14;59,9;1,687781334
14;60;1,682437658
14;59,9;1,665843844
14;60;1,625625134
14;59,9;1,680468798
14;59,9;1,699593902
14;59,9;1,700437546
14;59,9;1,698468804
14;59,9;1,670906305
14;59,9;1,646156311
14;59,9;1,682718873
14;59,9;1,698750138
14;59,9;1,70071888
14;59,9;1,700437546
14;59,9;1,689187646
14;59,9;1,654312611
14;59,9;1,642500043
14;59,9;1,639406323
14;60;1,63856256
14;59,9;1,639125109
14;59,9;1,637437582
14;59,9;1,637156367
14;59,9;1,636593819
14;59,9;1,638000131
14;59,9;1,672875047
14;59,9;1,699031353
14;59,9;1,706343889
14;59,9;1,708312631
14;59,9;1,707750082
14;59,9;1,680750132
14;59,9;1,658812642
14;59,9;1,638281345
14;59,9;1,629000068
14;59,9;1,628156304
14;59,9;1,62787509
14;59,9;1,628437638
14;59,9;1,638843894
14;59,9;1,652625084
14;59,9;1,656000137
14;59,9;1,656281352
14;59,9;1,73025012
14;60;1,739250064
14;59,9;1,746281385
14;59,9;1,74909389
14;59,9;1,747687578
14;60;1,7465626
14;60;1,7465626
14;60;1,748250127
14;59,9;1,748531342
14;59,9;1,748250127
14;59,9;1,747406363
14;59,9;1,746281385
14;59,9;1,746281385
14;59,9;1,712812662
14;59,9;1,64362514
14;59,9;1,613531351
14;59,9;1,652062654
14;59,9;1,687500119
14;59,9;1,693406343
14;59,9;1,692843795
14;59,9;1,69256258
14;59,9;1,71956265
14;59,9;1,72771883
14;59,9;1,73025012
14;60;1,729406357
14;59,9;1,718437552
14;59,9;1,663875103
14;59,9;1,652625084
14;59,9;1,6844064
14;59,9;1,708593845
14;59,9;1,713093877
14;59,9;1,712250113
14;59,9;1,706906319
14;60;1,663312554
14;59,9;1,649531364
14;59,9;1,647000074
14;59,9;1,69256258
14;59,9;1,713093877
14;59,9;1,71703136
14;59,9;1,715343833
14;59,9;1,71450007
14;60;1,712250113
14;60;1,711968899
14;59,9;1,703812599
14;59,9;1,64671886
14;59,9;1,623937607
14;59,9;1,620843887
14;59,9;1,636312604
14;59,9;1,672312617
14;59,9;1,679062605
14;59,9;1,679062605
14;59,9;1,679062605
14;59,9;1,66556263
14;59,9;1,65740633
14;59,9;1,650656343
14;60;1,642500043
14;59,9;1,682156324
14;59,9;1,6956563
14;59,9;1,69818759
14;59,9;1,696218848
14;59,9;1,657687545
14;59,9;1,609875083
14;59,9;1,596093893
14;59,9;1,621968865
14;59,9;1,719843864
14;59,9;1,751343846
14;59,9;1,756687641
14;59,9;1,757531404
